"columna","descripcion","tipo_dato"
"show_id","ID único por título","TEXT"
"title","Título de la película o serie","TEXT"
"type","Tipo de contenido (Movie o TV Show)","TEXT"
"date_added","Fecha en que el título se agregó a la plataforma","DATE"
"release_year","Año de lanzamiento del título","INT"
"rating","Clasificación de edad (TV-MA, PG-13, etc.)","TEXT"
"duration","Duración de la película en minutos o temporadas","TEXT"
"duration_int","Duración numérica (solo número)","INT"
"duration_type","Unidad de duración (min o seasons)","TEXT"
"description","Breve sinopsis del contenido","TEXT"
"directores","Tabla relacional de directores","TABLE"
"actores","Tabla relacional de actores","TABLE"
"categorias","Tabla relacional de géneros y tipos de contenido","TABLE"
"paises","Tabla relacional de países de producción","TABLE"
